,Date,GHI
850,2014-05-01,612.18365
851,2014-05-02,696.8775
852,2014-05-03,679.2801
853,2014-05-04,676.1843
854,2014-05-05,655.6727
855,2014-05-06,640.78394
856,2014-05-07,414.2934
857,2014-05-08,393.43616
858,2014-05-09,475.89612
859,2014-05-10,693.37756
860,2014-05-11,690.0805
861,2014-05-12,691.87805
862,2014-05-13,693.5771
863,2014-05-14,679.99677
864,2014-05-15,580.8913
865,2014-05-16,702.9771
866,2014-05-17,686.57733
867,2014-05-18,680.8658
868,2014-05-19,641.4618
869,2014-05-20,686.1795
870,2014-05-21,683.17737
871,2014-05-22,681.0783
872,2014-05-23,691.2779
873,2014-05-24,681.38214
874,2014-05-25,681.67725
875,2014-05-26,632.65875
876,2014-05-27,671.30084
877,2014-05-28,669.1976
878,2014-05-29,680.27814
879,2014-05-30,672.27637
880,2014-05-31,685.47815
881,2014-06-01,498.2338
882,2014-06-02,669.0829
883,2014-06-03,591.72375
884,2014-06-04,670.48065
885,2014-06-05,663.9793
886,2014-06-06,636.13477
887,2014-06-07,676.0648
888,2014-06-08,627.6788
889,2014-06-09,489.65695
890,2014-06-10,672.9809
891,2014-06-11,669.4816
892,2014-06-12,620.28827
893,2014-06-13,671.6803
894,2014-06-14,590.3745
895,2014-06-15,642.75446
896,2014-06-16,678.5804
897,2014-06-17,642.0832
898,2014-06-18,537.8981
899,2014-06-19,519.75006
900,2014-06-20,498.7564
901,2014-06-21,522.9607
902,2014-06-22,570.9617
903,2014-06-23,581.28827
904,2014-06-24,638.39526
905,2014-06-25,678.5711
906,2014-06-26,658.8738
907,2014-06-27,591.12177
908,2014-06-28,453.0406
909,2014-06-29,643.89105
910,2014-06-30,655.97205
911,2014-07-01,613.4534
912,2014-07-02,637.00977
913,2014-07-03,693.6905
914,2014-07-04,534.8989
915,2014-07-05,608.567
916,2014-07-06,359.3049
917,2014-07-07,596.34436
918,2014-07-08,531.1002
919,2014-07-09,640.08234
